1507783020.0,0.4400000000000015
1507783080.0,0.4500000000000015
1507783140.0,0.4400000000000015
1507783200.0,0.4600000000000015
1507783260.0,0.4600000000000015
1507783320.0,0.4500000000000015
1507783380.0,0.4500000000000015
1507783440.0,0.4600000000000015
1507783500.0,0.4600000000000015
1507783560.0,0.4500000000000015
1507783620.0,0.4500000000000015
1507783680.0,0.4600000000000015
1507783740.0,0.4600000000000015
1507783800.0,0.4500000000000015
1507783860.0,0.4600000000000015
1507783920.0,0.4500000000000015
1507783980.0,0.4500000000000015
1507784040.0,0.4600000000000015
1507784100.0,0.4500000000000015
1507784160.0,0.4600000000000015
1507784220.0,0.4700000000000013
1507784280.0,0.4700000000000013
1507784340.0,0.4600000000000015
1507784400.0,0.4500000000000015
1507784460.0,0.4700000000000013
1507784520.0,0.4600000000000015
1507784580.0,0.4700000000000013
1507784640.0,0.4700000000000013
1507784700.0,0.4700000000000013
1507784760.0,0.4800000000000013
1507784820.0,0.4800000000000013
1507784880.0,0.4700000000000013
1507784940.0,0.4700000000000013
1507785000.0,0.4600000000000015
1507785060.0,0.4700000000000013
1507785120.0,0.4700000000000013
1507785180.0,0.4600000000000015
1507785240.0,0.4600000000000015
1507785300.0,0.4600000000000015
1507785360.0,0.4600000000000015
1507785420.0,0.4600000000000015
1507785480.0,0.4600000000000015
1507785540.0,0.4600000000000015
1507785600.0,0.4600000000000015
1507785660.0,0.4700000000000013
1507785720.0,0.4700000000000013
1507785780.0,0.4700000000000013
1507785840.0,0.4800000000000013
1507785900.0,0.4800000000000013
1507785960.0,0.4800000000000013
1507786020.0,0.4900000000000013
1507786080.0,0.4900000000000013
1507786140.0,0.4800000000000013
1507786200.0,0.4800000000000013
1507786260.0,0.4700000000000013
1507786320.0,0.4700000000000013
1507786380.0,0.4700000000000013
1507786440.0,0.4700000000000013
1507786500.0,0.4700000000000013
1507786560.0,0.4600000000000015
1507786620.0,0.4500000000000015
1507786680.0,0.4400000000000015
1507786740.0,0.4400000000000015
1507786800.0,0.4400000000000015
1507786860.0,0.4600000000000015
1507786920.0,0.4600000000000015
1507786980.0,0.4600000000000015
1507787040.0,0.4700000000000013
1507787100.0,0.4700000000000013
1507787160.0,0.4700000000000013
1507787220.0,0.4700000000000013
1507787280.0,0.4800000000000013
1507787340.0,0.4900000000000013
1507787400.0,0.4900000000000013
1507787460.0,0.5000000000000013
1507787520.0,0.5100000000000013
1507787580.0,0.5000000000000013
1507787640.0,0.5100000000000013
1507787700.0,0.5100000000000013
1507787760.0,0.5100000000000013
1507787820.0,0.5100000000000013
1507787880.0,0.5100000000000013
1507787940.0,0.5100000000000013
1507788000.0,0.5100000000000013
1507788060.0,0.5100000000000013
1507788120.0,0.5100000000000013
1507788180.0,0.5100000000000013
1507788240.0,0.5000000000000013
1507788300.0,0.4900000000000013
1507788360.0,0.4800000000000013
1507788420.0,0.4700000000000013
1507788480.0,0.4700000000000013
1507788540.0,0.4700000000000013
1507788600.0,0.4800000000000013
1507788660.0,0.4900000000000013
1507788720.0,0.5100000000000013
1507788780.0,0.5100000000000013
1507788840.0,0.5100000000000013
1507788900.0,0.5100000000000013
1507788960.0,0.5100000000000013
1507789020.0,0.5100000000000013
1507789080.0,0.5100000000000013
1507789140.0,0.5100000000000013
1507789200.0,0.5100000000000013
1507789260.0,0.5100000000000013
1507789320.0,0.5100000000000013
1507789380.0,0.5100000000000013
1507789440.0,0.5200000000000014
1507789500.0,0.5100000000000013
1507789560.0,0.5200000000000014
1507789620.0,0.5200000000000014
1507789680.0,0.5200000000000014
1507789740.0,0.5300000000000014
1507789800.0,0.5200000000000014
1507789860.0,0.5200000000000014
1507789920.0,0.5200000000000014
1507789980.0,0.5100000000000013
1507790040.0,0.5100000000000013
1507790100.0,0.5100000000000013
1507790160.0,0.5000000000000013
1507790220.0,0.5000000000000013
1507790280.0,0.5100000000000013
1507790340.0,0.5000000000000013
1507790400.0,0.4900000000000013
1507790460.0,0.4900000000000013
1507790520.0,0.4900000000000013
1507790580.0,0.5000000000000013
1507790640.0,0.5000000000000013
1507790700.0,0.5100000000000013
1507790760.0,0.5100000000000013
1507790820.0,0.5200000000000014
1507790880.0,0.5200000000000014
1507790940.0,0.5200000000000014
1507791000.0,0.5100000000000013
1507791060.0,0.5000000000000013
1507791120.0,0.5000000000000013
1507791180.0,0.5000000000000013
1507791240.0,0.5100000000000013
1507791300.0,0.5100000000000013
1507791360.0,0.5100000000000013
1507791420.0,0.5000000000000013
1507791480.0,0.5100000000000013
1507791540.0,0.5100000000000013
1507791600.0,0.5100000000000013
1507791660.0,0.5000000000000013
1507791720.0,0.5000000000000013
1507791780.0,0.5000000000000013
1507791840.0,0.5000000000000013
1507791900.0,0.5000000000000013
1507791960.0,0.5000000000000013
1507792020.0,0.5000000000000013
1507792080.0,0.5100000000000013
1507792140.0,0.5100000000000013
1507792200.0,0.5100000000000013
1507792260.0,0.5100000000000013
1507792320.0,0.5100000000000013
1507792380.0,0.5100000000000013
1507792440.0,0.5100000000000013
1507792500.0,0.5100000000000013
1507792560.0,0.5200000000000014
1507792620.0,0.5200000000000014
1507792680.0,0.5200000000000014
1507792740.0,0.5200000000000014
1507792800.0,0.5200000000000014
1507792860.0,0.5200000000000014
1507792920.0,0.5200000000000014
1507792980.0,0.5200000000000014
1507793040.0,0.5200000000000014
1507793100.0,0.5200000000000014
1507793160.0,0.5200000000000014
1507793220.0,0.5200000000000014
1507793280.0,0.5200000000000014
1507793340.0,0.5200000000000014
1507793400.0,0.5200000000000014
1507793460.0,0.5200000000000014
1507793520.0,0.5200000000000014
1507793580.0,0.5200000000000014
1507793640.0,0.5200000000000014
1507793700.0,0.5200000000000014
1507793760.0,0.5200000000000014
1507793820.0,0.5200000000000014
1507793880.0,0.5100000000000013
1507793940.0,0.5100000000000013
1507794000.0,0.5100000000000013
1507794060.0,0.5100000000000013
1507794120.0,0.5100000000000013
1507794180.0,0.5000000000000013
1507794240.0,0.5000000000000013
1507794300.0,0.4900000000000013
1507794360.0,0.4900000000000013
1507794420.0,0.4900000000000013
1507794480.0,0.4900000000000013
1507794540.0,0.4800000000000013
1507794600.0,0.4700000000000013
1507794660.0,0.4700000000000013
1507794720.0,0.4700000000000013
1507794780.0,0.4700000000000013
1507794840.0,0.4700000000000013
1507794900.0,0.4600000000000013
1507794960.0,0.4600000000000013
1507795020.0,0.4700000000000013
1507795080.0,0.4800000000000013
1507795140.0,0.4800000000000013
1507795200.0,0.4800000000000013
1507795260.0,0.4800000000000013
1507795320.0,0.4800000000000013
1507795380.0,0.4800000000000013
1507795440.0,0.4800000000000013
1507795500.0,0.4900000000000013
1507795560.0,0.5000000000000013
1507795620.0,0.5100000000000013
1507795680.0,0.5200000000000014
1507795740.0,0.5200000000000014
1507795800.0,0.5200000000000014
1507795860.0,0.5100000000000013
1507795920.0,0.5100000000000013
1507795980.0,0.5100000000000013
1507796040.0,0.5000000000000013
1507796100.0,0.5000000000000013
1507796160.0,0.5000000000000013
1507796220.0,0.5000000000000013
1507796280.0,0.4900000000000013
1507796340.0,0.4900000000000013
1507796400.0,0.4900000000000013
1507796460.0,0.4900000000000013
1507796520.0,0.4900000000000013
1507796580.0,0.5000000000000013
1507796640.0,0.4900000000000013
1507796700.0,0.4900000000000013
1507796760.0,0.4900000000000013
1507796820.0,0.4900000000000013
1507796880.0,0.4900000000000013
1507796940.0,0.4900000000000013
1507797000.0,0.4900000000000013
1507797060.0,0.4800000000000013
1507797120.0,0.4900000000000013
1507797180.0,0.5000000000000013
1507797240.0,0.5200000000000014
1507797300.0,0.5300000000000014
1507797360.0,0.5300000000000014
1507797420.0,0.5300000000000014
1507797480.0,0.5100000000000013
1507797540.0,0.5100000000000013
1507797600.0,0.5100000000000013
1507797660.0,0.5000000000000013
1507797720.0,0.5000000000000013
1507797780.0,0.4900000000000013
1507797840.0,0.5000000000000013
1507797900.0,0.5100000000000013
1507797960.0,0.5300000000000014
1507798020.0,0.5500000000000014
1507798080.0,0.5800000000000014
1507798140.0,0.5800000000000014
1507798200.0,0.5700000000000014
1507798260.0,0.5600000000000014
1507798320.0,0.5500000000000014
1507798380.0,0.5400000000000014
1507798440.0,0.5400000000000014
1507798500.0,0.5300000000000014
1507798560.0,0.5300000000000014
1507798620.0,0.5300000000000014
1507798680.0,0.5400000000000014
1507798740.0,0.5400000000000014
1507798800.0,0.5400000000000014
1507798860.0,0.5300000000000014
1507798920.0,0.5300000000000014
1507798980.0,0.5400000000000014
1507799040.0,0.5400000000000014
1507799100.0,0.5400000000000014
1507799160.0,0.5300000000000014
1507799220.0,0.5300000000000014
1507799280.0,0.5300000000000014
1507799340.0,0.5200000000000014
1507799400.0,0.5200000000000014
1507799460.0,0.5300000000000014
1507799520.0,0.5300000000000014
1507799580.0,0.5300000000000014
1507799640.0,0.5300000000000014
1507799700.0,0.5400000000000014
1507799760.0,0.5300000000000014
1507799820.0,0.5300000000000014
1507799880.0,0.5200000000000014
1507799940.0,0.5100000000000013
1507800000.0,0.5100000000000013
1507800060.0,0.5000000000000013
1507800120.0,0.5000000000000013
1507800180.0,0.5100000000000013
1507800240.0,0.5200000000000014
1507800300.0,0.5300000000000014
1507800360.0,0.5300000000000014
1507800420.0,0.5300000000000014
1507800480.0,0.5300000000000014
1507800540.0,0.5300000000000014
1507800600.0,0.5300000000000014
1507800660.0,0.5200000000000014
1507800720.0,0.5100000000000013
1507800780.0,0.5100000000000013
1507800840.0,0.5100000000000013
1507800900.0,0.5000000000000013
1507800960.0,0.5000000000000013
1507801020.0,0.5000000000000013
1507801080.0,0.5100000000000013
1507801140.0,0.5100000000000013
1507801200.0,0.5100000000000013
1507801260.0,0.5100000000000013
1507801320.0,0.5000000000000013
1507801380.0,0.5000000000000013
1507801440.0,0.4900000000000013
1507801500.0,0.4900000000000013
1507801560.0,0.4900000000000013
1507801620.0,0.5000000000000013
1507801680.0,0.5000000000000013
1507801740.0,0.5000000000000013
1507801800.0,0.5000000000000013
1507801860.0,0.5000000000000013
1507801920.0,0.5000000000000013
1507801980.0,0.5000000000000013
1507802040.0,0.4900000000000013
1507802100.0,0.4900000000000013
1507802160.0,0.4900000000000013
1507802220.0,0.4900000000000013
1507802280.0,0.4900000000000013
1507802340.0,0.4900000000000013
1507802400.0,0.48000000000000154
1507802460.0,0.48000000000000154
1507802520.0,0.48000000000000154
1507802580.0,0.48000000000000154
1507802640.0,0.4700000000000015
1507802700.0,0.4700000000000015
1507802760.0,0.4700000000000015
1507802820.0,0.4700000000000015
1507802880.0,0.4700000000000015
1507802940.0,0.48000000000000154
1507803000.0,0.48000000000000154
1507803060.0,0.4700000000000015
1507803120.0,0.4700000000000015
1507803180.0,0.4700000000000015
1507803240.0,0.4600000000000015
1507803300.0,0.4500000000000015
1507803360.0,0.4500000000000015
1507803420.0,0.4400000000000015
1507803480.0,0.4400000000000015
1507803540.0,0.4300000000000015
1507803600.0,0.4300000000000015
1507803660.0,0.4300000000000015
1507803720.0,0.4200000000000015
1507803780.0,0.4200000000000015
1507803840.0,0.4100000000000015
1507803900.0,0.4200000000000015
1507803960.0,0.4200000000000015
1507804020.0,0.4200000000000015
1507804080.0,0.4200000000000015
1507804140.0,0.4200000000000015
1507804200.0,0.4200000000000015
1507804260.0,0.4100000000000015
1507804320.0,0.4100000000000015
1507804380.0,0.4100000000000015
1507804440.0,0.4100000000000015
1507804500.0,0.4100000000000015
1507804560.0,0.4100000000000015
1507804620.0,0.4100000000000015
1507804680.0,0.44000000000000083
1507804740.0,0.44000000000000083
1507804800.0,0.44000000000000083
1507804860.0,0.44000000000000083
1507804920.0,0.44000000000000083
1507804980.0,0.44000000000000083
1507805040.0,0.44000000000000083
1507805100.0,0.49000000000000155
1507805160.0,0.49000000000000155
1507805220.0,0.5100000000000011
1507805280.0,0.5100000000000011
1507805340.0,0.43000000000000105
1507805400.0,0.43000000000000105
1507805460.0,0.4099999999999997
1507805520.0,0.48
1507805580.0,0.48
1507805640.0,0.48
1507805700.0,0.48
1507805760.0,0.49
1507805820.0,0.49
1507805880.0,0.48
1507805940.0,0.48
1507806000.0,0.48
1507806060.0,0.48
1507806120.0,0.48
1507806180.0,0.48
1507806240.0,0.49
1507806300.0,0.49
1507806360.0,0.48
1507806420.0,0.49
1507806480.0,0.49
1507806540.0,0.49
1507806600.0,0.49
1507806660.0,0.5
1507806720.0,0.51
1507806780.0,0.5
1507806840.0,0.5
1507806900.0,0.5
1507806960.0,0.51
1507807020.0,0.52
1507807080.0,0.52
1507807140.0,0.51
1507807200.0,0.51
1507807260.0,0.5
1507807320.0,0.5
1507807380.0,0.5
1507807440.0,0.5
1507807500.0,0.5
1507807560.0,0.51
1507807620.0,0.52
1507807680.0,0.53
1507807740.0,0.53
1507807800.0,0.53
1507807860.0,0.54
1507807920.0,0.54
1507807980.0,0.53
1507808040.0,0.53
1507808100.0,0.53
1507808160.0,0.52
1507808220.0,0.52
1507808280.0,0.51
1507808340.0,0.52
1507808400.0,0.52
1507808460.0,0.52
1507808520.0,0.52
1507808580.0,0.52
1507808640.0,0.52
1507808700.0,0.51
1507808760.0,0.53
1507808820.0,0.53
1507808880.0,0.53
1507808940.0,0.52
1507809000.0,0.52
1507809060.0,0.52
1507809120.0,0.54
1507809180.0,0.54
1507809240.0,0.54
1507809300.0,0.54
1507809360.0,0.54
1507809420.0,0.54
1507809480.0,0.53
1507809540.0,0.53
1507809600.0,0.52
1507809660.0,0.52
1507809720.0,0.52
1507809780.0,0.52
1507809840.0,0.51
1507809900.0,0.51
1507809960.0,0.51
1507810020.0,0.51
1507810080.0,0.51
1507810140.0,0.5
1507810200.0,0.5
1507810260.0,0.51
1507810320.0,0.51
1507810380.0,0.52
1507810440.0,0.51
1507810500.0,0.51
1507810560.0,0.5
1507810620.0,0.51
1507810680.0,0.51
1507810740.0,0.51
1507810800.0,0.51
1507810860.0,0.51
1507810920.0,0.51
1507810980.0,0.51
1507811040.0,0.52
1507811100.0,0.52
1507811160.0,0.52
1507811220.0,0.52
1507811280.0,0.52
1507811340.0,0.52
1507811400.0,0.52
1507811460.0,0.52
1507811520.0,0.51
1507811580.0,0.51
1507811640.0,0.51
1507811700.0,0.51
1507811760.0,0.51
1507811820.0,0.52
