2019-03-31 15:05:00,9.77
2019-03-31 15:06:00,9.79
2019-03-31 15:07:00,9.79
2019-03-31 15:08:00,9.80
2019-03-31 15:09:00,9.79
2019-03-31 15:10:00,9.78
2019-03-31 15:11:00,9.79
2019-03-31 15:12:00,9.82
2019-03-31 15:13:00,9.84
2019-03-31 15:14:00,9.86
2019-03-31 15:15:00,9.88
2019-03-31 15:16:00,9.90
2019-03-31 15:17:00,9.92
2019-03-31 15:18:00,9.93
2019-03-31 15:19:00,9.95
2019-03-31 15:20:00,9.94
2019-03-31 15:21:00,9.92
2019-03-31 15:22:00,9.89
2019-03-31 15:23:00,9.90
2019-03-31 15:24:00,9.89
2019-03-31 15:25:00,9.89
2019-03-31 15:26:00,9.91
2019-03-31 15:27:00,9.91
2019-03-31 15:28:00,9.95
2019-03-31 15:29:00,9.99
2019-03-31 15:30:00,1.00
2019-03-31 15:31:00,1.00
2019-03-31 15:32:00,1.01
2019-03-31 15:33:00,1.00
2019-03-31 15:34:00,1.00
2019-03-31 15:35:00,1.00
2019-03-31 15:36:00,1.00
2019-03-31 15:37:00,9.98
2019-03-31 15:38:00,1.00
2019-03-31 15:39:00,9.99
2019-03-31 15:40:00,9.99
2019-03-31 15:41:00,1.00
2019-03-31 15:42:00,1.00
2019-03-31 15:43:00,1.00
2019-03-31 15:44:00,1.00
2019-03-31 15:45:00,1.00
2019-03-31 15:46:00,1.01
2019-03-31 15:47:00,1.01
2019-03-31 15:48:00,1.01
2019-03-31 15:49:00,1.01
2019-03-31 15:50:00,1.01
2019-03-31 15:51:00,1.01
2019-03-31 15:52:00,1.01
2019-03-31 15:53:00,1.02
2019-03-31 15:54:00,1.02
2019-03-31 15:55:00,1.02
2019-03-31 15:56:00,1.02
2019-03-31 15:57:00,1.02
2019-03-31 15:58:00,1.02
2019-03-31 15:59:00,1.02
2019-03-31 16:00:00,1.02
2019-03-31 16:01:00,1.01
2019-03-31 16:02:00,1.01
2019-03-31 16:03:00,1.02
2019-03-31 16:04:00,1.02
2019-03-31 16:05:00,1.02
2019-03-31 16:06:00,1.02
2019-03-31 16:07:00,1.02
2019-03-31 16:08:00,1.02
2019-03-31 16:09:00,1.02
2019-03-31 16:10:00,-1.00
2019-03-31 16:11:00,1.01
2019-03-31 16:12:00,1.01
2019-03-31 16:13:00,1.01
2019-03-31 16:14:00,1.02
2019-03-31 16:15:00,1.02
2019-03-31 16:16:00,1.03
2019-03-31 16:17:00,1.03
2019-03-31 16:18:00,1.03
2019-03-31 16:19:00,1.03
2019-03-31 16:20:00,1.03
2019-03-31 16:21:00,1.03
2019-03-31 16:22:00,1.03
2019-03-31 16:23:00,1.03
2019-03-31 16:24:00,1.03
2019-03-31 16:25:00,1.04
2019-03-31 16:26:00,1.04
2019-03-31 16:27:00,1.04
2019-03-31 16:28:00,1.04
2019-03-31 16:29:00,1.04
2019-03-31 16:30:00,1.04
2019-03-31 16:31:00,1.04
2019-03-31 16:32:00,1.04
2019-03-31 16:33:00,1.05
2019-03-31 16:34:00,1.05
2019-03-31 16:35:00,1.05
2019-03-31 16:36:00,-1.00
2019-03-31 16:37:00,1.04
2019-03-31 16:38:00,1.04
2019-03-31 16:39:00,1.04
2019-03-31 16:40:00,1.04
2019-03-31 16:41:00,1.04
2019-03-31 16:42:00,1.04
2019-03-31 16:43:00,1.04
2019-03-31 16:44:00,1.05
2019-03-31 16:45:00,1.05
2019-03-31 16:46:00,1.05
2019-03-31 16:47:00,1.05
2019-03-31 16:48:00,1.06
2019-03-31 16:49:00,1.06
2019-03-31 16:50:00,1.06
2019-03-31 16:51:00,1.06
2019-03-31 16:52:00,1.05
2019-03-31 16:53:00,1.05
2019-03-31 16:54:00,1.05
2019-03-31 16:55:00,1.05
2019-03-31 16:56:00,-1.00
2019-03-31 16:57:00,1.05
2019-03-31 16:58:00,1.05
2019-03-31 16:59:00,1.05
2019-03-31 17:00:00,1.05
2019-03-31 17:01:00,-1.00
2019-03-31 17:02:00,1.06
2019-03-31 17:03:00,1.06
2019-03-31 17:04:00,1.07
2019-03-31 17:05:00,1.07
2019-03-31 17:06:00,1.07
2019-03-31 17:07:00,1.07
2019-03-31 17:08:00,1.06
2019-03-31 17:09:00,1.05
2019-03-31 17:10:00,1.05
2019-03-31 17:11:00,1.05
2019-03-31 17:12:00,1.05
2019-03-31 17:13:00,1.05
2019-03-31 17:14:00,1.05
2019-03-31 17:15:00,1.05
2019-03-31 17:16:00,1.05
2019-03-31 17:17:00,1.06
2019-03-31 17:18:00,1.06
2019-03-31 17:19:00,1.07
2019-03-31 17:20:00,1.07
2019-03-31 17:21:00,1.07
2019-03-31 17:22:00,1.07
2019-03-31 17:23:00,1.07
2019-03-31 17:24:00,1.07
2019-03-31 17:25:00,1.07
2019-03-31 17:26:00,-1.00
2019-03-31 17:27:00,1.08
2019-03-31 17:28:00,1.08
2019-03-31 17:29:00,1.08
2019-03-31 17:30:00,1.07
2019-03-31 17:31:00,1.06
2019-03-31 17:32:00,1.06
2019-03-31 17:33:00,1.07
2019-03-31 17:34:00,1.07
2019-03-31 17:35:00,1.08
2019-03-31 17:36:00,1.08
2019-03-31 17:37:00,1.08
2019-03-31 17:38:00,1.09
2019-03-31 17:39:00,1.09
2019-03-31 17:40:00,1.09
2019-03-31 17:41:00,1.08
2019-03-31 17:42:00,1.08
2019-03-31 17:43:00,1.08
2019-03-31 17:44:00,1.08
2019-03-31 17:45:00,1.09
2019-03-31 17:46:00,1.09
2019-03-31 17:47:00,1.08
2019-03-31 17:48:00,1.08
2019-03-31 17:49:00,1.07
2019-03-31 17:50:00,1.08
2019-03-31 17:51:00,1.09
2019-03-31 17:52:00,1.09
2019-03-31 17:53:00,1.10
2019-03-31 17:54:00,1.10
2019-03-31 17:55:00,1.10
2019-03-31 17:56:00,1.10
2019-03-31 17:57:00,1.10
2019-03-31 17:58:00,1.10
2019-03-31 17:59:00,1.09
2019-03-31 18:00:00,1.10
2019-03-31 18:01:00,1.10
2019-03-31 18:02:00,1.10
2019-03-31 18:03:00,1.10
2019-03-31 18:04:00,1.11
2019-03-31 18:05:00,1.11
2019-03-31 18:06:00,1.11
2019-03-31 18:07:00,1.11
2019-03-31 18:08:00,1.11
2019-03-31 18:09:00,1.10
2019-03-31 18:10:00,1.10
2019-03-31 18:11:00,1.11
2019-03-31 18:12:00,1.11
2019-03-31 18:13:00,1.11
2019-03-31 18:14:00,1.11
2019-03-31 18:15:00,1.11
2019-03-31 18:16:00,1.11
2019-03-31 18:17:00,1.11
2019-03-31 18:18:00,1.12
2019-03-31 18:19:00,1.12
2019-03-31 18:20:00,1.12
2019-03-31 18:21:00,1.12
2019-03-31 18:22:00,1.12
2019-03-31 18:23:00,1.12
2019-03-31 18:24:00,1.12
2019-03-31 18:25:00,1.12
2019-03-31 18:26:00,1.12
2019-03-31 18:27:00,1.12
2019-03-31 18:28:00,1.13
2019-03-31 18:29:00,1.13
2019-03-31 18:30:00,1.13
2019-03-31 18:31:00,1.13
2019-03-31 18:32:00,1.13
2019-03-31 18:33:00,1.13
2019-03-31 18:34:00,1.13
2019-03-31 18:35:00,1.13
2019-03-31 18:36:00,1.13
2019-03-31 18:37:00,1.13
2019-03-31 18:38:00,1.13
2019-03-31 18:39:00,1.13
2019-03-31 18:40:00,1.13
2019-03-31 18:41:00,-1.00
2019-03-31 18:42:00,1.13
2019-03-31 18:43:00,1.13
2019-03-31 18:44:00,1.13
2019-03-31 18:45:00,1.13
2019-03-31 18:46:00,-1.00
2019-03-31 18:47:00,1.13
2019-03-31 18:48:00,1.13
2019-03-31 18:49:00,1.13
2019-03-31 18:50:00,1.14
2019-03-31 18:51:00,-1.00
2019-03-31 18:52:00,1.14
2019-03-31 18:53:00,1.14
2019-03-31 18:54:00,1.14
2019-03-31 18:55:00,1.14
2019-03-31 18:56:00,1.14
2019-03-31 18:57:00,1.14
2019-03-31 18:58:00,1.14
2019-03-31 18:59:00,1.14
2019-03-31 19:00:00,1.14
2019-03-31 19:01:00,1.14
2019-03-31 19:02:00,1.14
2019-03-31 19:03:00,1.14
2019-03-31 19:04:00,1.13
2019-03-31 19:05:00,1.13
2019-03-31 19:06:00,1.13
2019-03-31 19:07:00,1.12
2019-03-31 19:08:00,-1.00
2019-03-31 19:09:00,1.12
2019-03-31 19:10:00,1.12
2019-03-31 19:11:00,1.12
2019-03-31 19:12:00,1.12
2019-03-31 19:13:00,1.12
2019-03-31 19:14:00,1.13
2019-03-31 19:15:00,1.13
2019-03-31 19:16:00,1.13
2019-03-31 19:17:00,1.13
2019-03-31 19:18:00,1.13
2019-03-31 19:19:00,1.14
2019-03-31 19:20:00,1.14
2019-03-31 19:21:00,1.13
2019-03-31 19:22:00,1.13
2019-03-31 19:23:00,1.13
2019-03-31 19:24:00,1.13
2019-03-31 19:25:00,1.13
2019-03-31 19:26:00,1.13
2019-03-31 19:27:00,1.14
2019-03-31 19:28:00,1.14
2019-03-31 19:29:00,1.14
2019-03-31 19:30:00,1.14
2019-03-31 19:31:00,1.14
2019-03-31 19:32:00,-1.00
2019-03-31 19:33:00,1.14
2019-03-31 19:34:00,1.14
2019-03-31 19:35:00,1.14
2019-03-31 19:36:00,1.15
2019-03-31 19:37:00,-1.00
2019-03-31 19:38:00,1.15
2019-03-31 19:39:00,1.14
2019-03-31 19:40:00,1.14
2019-03-31 19:41:00,-1.00
2019-03-31 19:42:00,1.14
2019-03-31 19:43:00,1.15
2019-03-31 19:44:00,1.15
2019-03-31 19:45:00,1.15
2019-03-31 19:46:00,1.14
2019-03-31 19:47:00,1.14
2019-03-31 19:48:00,1.14
2019-03-31 19:49:00,1.14
2019-03-31 19:50:00,1.14
2019-03-31 19:51:00,1.14
2019-03-31 19:52:00,1.14
2019-03-31 19:53:00,1.14
2019-03-31 19:54:00,1.14
2019-03-31 19:55:00,1.14
2019-03-31 19:56:00,1.14
2019-03-31 19:57:00,1.14
2019-03-31 19:58:00,1.14
2019-03-31 19:59:00,1.14
2019-03-31 20:00:00,1.14
2019-03-31 20:01:00,1.14
2019-03-31 20:02:00,1.14
2019-03-31 20:03:00,-1.00
2019-03-31 20:04:00,1.13
2019-03-31 20:05:00,1.13
2019-03-31 20:06:00,1.13
2019-03-31 20:07:00,1.13
2019-03-31 20:08:00,1.13
2019-03-31 20:09:00,1.12
2019-03-31 20:10:00,1.12
2019-03-31 20:11:00,1.11
2019-03-31 20:12:00,1.11
2019-03-31 20:13:00,1.10
2019-03-31 20:14:00,1.10
2019-03-31 20:15:00,1.10
2019-03-31 20:16:00,1.10
2019-03-31 20:17:00,1.10
2019-03-31 20:18:00,1.11
2019-03-31 20:19:00,1.11
2019-03-31 20:20:00,1.11
2019-03-31 20:21:00,1.11
2019-03-31 20:22:00,1.11
2019-03-31 20:23:00,1.11
2019-03-31 20:24:00,1.11
2019-03-31 20:25:00,1.11
2019-03-31 20:26:00,1.10
2019-03-31 20:27:00,1.10
2019-03-31 20:28:00,1.08
2019-03-31 20:29:00,1.06
2019-03-31 20:30:00,1.07
2019-03-31 20:31:00,1.07
2019-03-31 20:32:00,1.08
2019-03-31 20:33:00,1.08
2019-03-31 20:34:00,1.08
2019-03-31 20:35:00,1.09
2019-03-31 20:36:00,1.06
2019-03-31 20:37:00,1.06
2019-03-31 20:38:00,1.08
2019-03-31 20:39:00,1.07
2019-03-31 20:40:00,1.07
2019-03-31 20:41:00,1.07
2019-03-31 20:42:00,1.07
2019-03-31 20:43:00,1.08
2019-03-31 20:44:00,1.08
2019-03-31 20:45:00,1.08
2019-03-31 20:46:00,1.07
2019-03-31 20:47:00,1.07
2019-03-31 20:48:00,1.06
2019-03-31 20:49:00,1.05
2019-03-31 20:50:00,1.05
2019-03-31 20:51:00,1.06
2019-03-31 20:52:00,1.07
2019-03-31 20:53:00,1.07
2019-03-31 20:54:00,1.06
2019-03-31 20:55:00,1.07
2019-03-31 20:56:00,1.09
2019-03-31 20:57:00,1.09
2019-03-31 20:58:00,1.09
2019-03-31 20:59:00,1.08
2019-03-31 21:00:00,1.07
2019-03-31 21:01:00,1.09
2019-03-31 21:02:00,1.09
2019-03-31 21:03:00,1.09
2019-03-31 21:04:00,1.10
2019-03-31 21:05:00,1.10
2019-03-31 21:06:00,1.08
2019-03-31 21:07:00,1.07
2019-03-31 21:08:00,1.08
2019-03-31 21:09:00,-1.00
2019-03-31 21:10:00,1.09
2019-03-31 21:11:00,1.09
2019-03-31 21:12:00,1.07
2019-03-31 21:13:00,1.07
2019-03-31 21:14:00,1.07
2019-03-31 21:15:00,1.08
2019-03-31 21:16:00,1.09
2019-03-31 21:17:00,1.09
2019-03-31 21:18:00,1.08
2019-03-31 21:19:00,1.07
2019-03-31 21:20:00,1.08
2019-03-31 21:21:00,1.08
2019-03-31 21:22:00,1.08
2019-03-31 21:23:00,1.08
2019-03-31 21:24:00,1.07
2019-03-31 21:25:00,-1.00
2019-03-31 21:26:00,1.08
2019-03-31 21:27:00,1.08
2019-03-31 21:28:00,1.08
2019-03-31 21:29:00,1.08
2019-03-31 21:30:00,1.08
2019-03-31 21:31:00,1.08
2019-03-31 21:32:00,1.09
2019-03-31 21:33:00,1.08
2019-03-31 21:34:00,1.08
2019-03-31 21:35:00,1.08
2019-03-31 21:36:00,1.08
2019-03-31 21:37:00,1.09
2019-03-31 21:38:00,1.09
2019-03-31 21:39:00,1.08
2019-03-31 21:40:00,-1.00
2019-03-31 21:41:00,1.09
2019-03-31 21:42:00,1.10
2019-03-31 21:43:00,1.09
2019-03-31 21:44:00,1.09
2019-03-31 21:45:00,1.10
2019-03-31 21:46:00,1.10
2019-03-31 21:47:00,1.10
2019-03-31 21:48:00,1.10
2019-03-31 21:49:00,-1.00
2019-03-31 21:50:00,1.09
2019-03-31 21:51:00,1.09
2019-03-31 21:52:00,1.08
2019-03-31 21:53:00,1.08
2019-03-31 21:54:00,1.09
2019-03-31 21:55:00,1.09
2019-03-31 21:56:00,1.09
2019-03-31 21:57:00,1.09
2019-03-31 21:58:00,1.09
2019-03-31 21:59:00,1.08
2019-03-31 22:00:00,1.08
2019-03-31 22:01:00,1.08
2019-03-31 22:02:00,1.08
2019-03-31 22:03:00,1.08
2019-03-31 22:04:00,1.07
2019-03-31 22:05:00,1.07
2019-03-31 22:06:00,1.07
2019-03-31 22:07:00,1.07
2019-03-31 22:08:00,1.07
2019-03-31 22:09:00,1.07
2019-03-31 22:10:00,1.07
2019-03-31 22:11:00,1.07
2019-03-31 22:12:00,1.07
2019-03-31 22:13:00,1.06
2019-03-31 22:14:00,1.06
2019-03-31 22:15:00,1.05
2019-03-31 22:16:00,1.06
2019-03-31 22:17:00,1.07
2019-03-31 22:18:00,1.07
2019-03-31 22:19:00,1.07
2019-03-31 22:20:00,1.08
2019-03-31 22:21:00,-1.00
2019-03-31 22:22:00,1.09
2019-03-31 22:23:00,1.09
2019-03-31 22:24:00,1.10
2019-03-31 22:25:00,1.10
2019-03-31 22:26:00,1.09
2019-03-31 22:27:00,1.08
2019-03-31 22:28:00,1.07
2019-03-31 22:29:00,1.07
2019-03-31 22:30:00,1.06
2019-03-31 22:31:00,1.06
2019-03-31 22:32:00,1.07
2019-03-31 22:33:00,1.07
2019-03-31 22:34:00,1.07
2019-03-31 22:35:00,1.06
2019-03-31 22:36:00,1.06
2019-03-31 22:37:00,1.06
2019-03-31 22:38:00,1.06
2019-03-31 22:39:00,1.06
2019-03-31 22:40:00,1.06
2019-03-31 22:41:00,1.06
2019-03-31 22:42:00,1.06
2019-03-31 22:43:00,1.06
2019-03-31 22:44:00,1.06
2019-03-31 22:45:00,1.06
2019-03-31 22:46:00,1.06
2019-03-31 22:47:00,1.05
2019-03-31 22:48:00,1.05
2019-03-31 22:49:00,1.05
2019-03-31 22:50:00,1.05
2019-03-31 22:51:00,-1.00
2019-03-31 22:52:00,1.05
2019-03-31 22:53:00,1.04
2019-03-31 22:54:00,1.04
2019-03-31 22:55:00,1.05
2019-03-31 22:56:00,1.04
2019-03-31 22:57:00,1.04
2019-03-31 22:58:00,1.04
2019-03-31 22:59:00,1.04
2019-03-31 23:00:00,1.03
2019-03-31 23:01:00,1.03
2019-03-31 23:02:00,1.03
2019-03-31 23:03:00,1.03
2019-03-31 23:04:00,1.03
2019-03-31 23:05:00,1.02
2019-03-31 23:06:00,1.03
2019-03-31 23:07:00,1.03
2019-03-31 23:08:00,1.03
2019-03-31 23:09:00,1.02
2019-03-31 23:10:00,1.03
2019-03-31 23:11:00,1.03
2019-03-31 23:12:00,1.03
2019-03-31 23:13:00,1.03
2019-03-31 23:14:00,1.03
2019-03-31 23:15:00,1.03
2019-03-31 23:16:00,1.03
2019-03-31 23:17:00,1.03
2019-03-31 23:18:00,1.03
2019-03-31 23:19:00,1.03
2019-03-31 23:20:00,1.02
2019-03-31 23:21:00,1.02
2019-03-31 23:22:00,1.02
2019-03-31 23:23:00,1.02
2019-03-31 23:24:00,-1.00
2019-03-31 23:25:00,1.02
2019-03-31 23:26:00,1.02
2019-03-31 23:27:00,1.02
2019-03-31 23:28:00,1.02
2019-03-31 23:29:00,1.02
2019-03-31 23:30:00,1.02
2019-03-31 23:31:00,1.02
2019-03-31 23:32:00,1.02
2019-03-31 23:33:00,1.02
2019-03-31 23:34:00,1.02
2019-03-31 23:35:00,1.02
2019-03-31 23:36:00,1.02
2019-03-31 23:37:00,1.03
2019-03-31 23:38:00,1.03
2019-03-31 23:39:00,1.03
2019-03-31 23:40:00,1.03
2019-03-31 23:41:00,1.03
2019-03-31 23:42:00,1.04
2019-03-31 23:43:00,1.04
2019-03-31 23:44:00,1.04
2019-03-31 23:45:00,1.04
2019-03-31 23:46:00,1.05
2019-03-31 23:47:00,1.05
2019-03-31 23:48:00,1.05
2019-03-31 23:49:00,1.05
2019-03-31 23:50:00,1.05
2019-03-31 23:51:00,1.04
2019-03-31 23:52:00,1.04
2019-03-31 23:53:00,-1.00
